Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,45.0,50,0.0,15,914.26,914.26,False
1,B,45.0,50,0.0,15,914.26,914.26,False
1,C,32.0,50,13.0,15,914.26,914.26,False
2,A,35.0,0,10.0,0,57.26,971.52,False
2,B,45.0,0,0.0,0,57.26,971.52,False
2,C,32.0,0,0.0,0,57.26,971.52,False
3,A,23.0,0,12.0,0,1231.22,2202.74,False
3,B,45.0,0,0.0,0,1231.22,2202.74,False
3,C,18.0,0,14.0,0,1231.22,2202.74,False
4,A,73.0,0,0.0,50,-189.78,2012.9599999999998,False
4,B,95.0,0,0.0,50,-189.78,2012.9599999999998,False
4,C,68.0,0,0.0,50,-189.78,2012.9599999999998,False
5,A,73.0,0,0.0,0,810.22,2823.18,False
5,B,95.0,0,0.0,0,810.22,2823.18,False
5,C,68.0,0,0.0,0,810.22,2823.18,False
6,A,59.0,0,14.0,0,-31.30000000000001,2791.8799999999997,False
6,B,95.0,0,0.0,0,-31.30000000000001,2791.8799999999997,False
6,C,68.0,0,0.0,0,-31.30000000000001,2791.8799999999997,False
7,A,52.0,0,7.0,0,906.47,3698.3499999999995,False
7,B,95.0,0,0.0,0,906.47,3698.3499999999995,False
7,C,68.0,0,0.0,0,906.47,3698.3499999999995,False
8,A,52.0,0,0.0,0,-163.53,3534.8199999999993,False
8,B,95.0,0,0.0,0,-163.53,3534.8199999999993,False
8,C,68.0,0,0.0,0,-163.53,3534.8199999999993,False
9,A,40.0,0,12.0,0,1097.2,4632.0199999999995,False
9,B,84.0,0,11.0,0,1097.2,4632.0199999999995,False
9,C,68.0,0,0.0,0,1097.2,4632.0199999999995,False
10,A,40.0,0,0.0,0,28.75999999999999,4660.78,False
10,B,70.0,0,14.0,0,28.75999999999999,4660.78,False
10,C,68.0,0,0.0,0,28.75999999999999,4660.78,False
11,A,40.0,50,0.0,0,1005.11,5665.889999999999,False
11,B,55.0,50,15.0,0,1005.11,5665.889999999999,False
11,C,58.0,50,10.0,0,1005.11,5665.889999999999,False
12,A,40.0,0,0.0,0,52.59,5718.48,False
12,B,55.0,0,0.0,0,52.59,5718.48,False
12,C,46.0,0,12.0,0,52.59,5718.48,False
13,A,40.0,0,0.0,0,932.59,6651.07,False
13,B,55.0,0,0.0,0,932.59,6651.07,False
13,C,46.0,0,0.0,0,932.59,6651.07,False
14,A,90.0,0,0.0,50,-163.40999999999997,6487.66,False
14,B,95.0,0,10.0,50,-163.40999999999997,6487.66,False
14,C,96.0,0,0.0,50,-163.40999999999997,6487.66,False
15,A,90.0,0,0.0,0,736.59,7224.25,False
15,B,95.0,0,0.0,0,736.59,7224.25,False
15,C,96.0,0,0.0,0,736.59,7224.25,False
16,A,78.0,0,12.0,0,136.30999999999997,7360.56,False
16,B,83.0,0,12.0,0,136.30999999999997,7360.56,False
16,C,86.0,0,10.0,0,136.30999999999997,7360.56,False
17,A,78.0,0,0.0,0,877.44,8238.0,False
17,B,76.0,0,7.0,0,877.44,8238.0,False
17,C,86.0,0,0.0,0,877.44,8238.0,False
18,A,78.0,0,0.0,0,-67.05000000000001,8170.95,False
18,B,65.0,0,11.0,0,-67.05000000000001,8170.95,False
18,C,86.0,0,0.0,0,-67.05000000000001,8170.95,False
19,A,78.0,0,0.0,0,822.95,8993.9,False
19,B,65.0,0,0.0,0,822.95,8993.9,False
19,C,86.0,0,0.0,0,822.95,8993.9,False
20,A,44.0,0,34.0,0,309.1,9303.0,False
20,B,65.0,0,0.0,0,309.1,9303.0,False
20,C,77.0,0,9.0,0,309.1,9303.0,False
21,A,28.0,50,16.0,0,997.62,10300.62,False
21,B,55.0,50,10.0,0,997.62,10300.62,False
21,C,77.0,50,0.0,0,997.62,10300.62,False
22,A,28.0,0,0.0,0,-97.38,10203.240000000002,False
22,B,55.0,0,0.0,0,-97.38,10203.240000000002,False
22,C,77.0,0,0.0,0,-97.38,10203.240000000002,False
23,A,19.0,0,9.0,0,1099.9,11303.140000000001,False
23,B,55.0,0,0.0,0,1099.9,11303.140000000001,False
23,C,68.0,0,9.0,0,1099.9,11303.140000000001,False
24,A,69.0,0,0.0,50,-165.21000000000004,11137.93,False
24,B,94.0,0,11.0,50,-165.21000000000004,11137.93,False
24,C,118.0,0,0.0,50,-165.21000000000004,11137.93,False
25,A,69.0,0,0.0,0,819.19,11957.12,False
25,B,86.0,0,8.0,0,819.19,11957.12,False
25,C,118.0,0,0.0,0,819.19,11957.12,False
26,A,69.0,0,0.0,0,-144.61,11812.51,False
26,B,76.0,0,10.0,0,-144.61,11812.51,False
26,C,118.0,0,0.0,0,-144.61,11812.51,False
27,A,69.0,0,0.0,0,755.39,12567.9,False
27,B,76.0,0,0.0,0,755.39,12567.9,False
