Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,30.0,0.0,0.0,0.0,-9.0,-9.0,False
1,B,30.0,0.0,0.0,0.0,-9.0,-9.0,False
1,C,30.0,0.0,0.0,0.0,-9.0,-9.0,False
2,A,50.0,0.0,0.0,20.0,-15.0,-15.0,False
2,B,50.0,0.0,0.0,20.0,-15.0,-15.0,False
2,C,50.0,0.0,0.0,20.0,-15.0,-15.0,False
3,A,50.0,0.0,0.0,0.0,-15.0,-15.0,False
3,B,50.0,0.0,0.0,0.0,-15.0,-15.0,False
3,C,50.0,0.0,0.0,0.0,-15.0,-15.0,False
4,A,50.0,0.0,0.0,0.0,-15.0,-15.0,False
4,B,50.0,0.0,0.0,0.0,-15.0,-15.0,False
4,C,50.0,0.0,0.0,0.0,-15.0,-15.0,False
5,A,50.0,0.0,0.0,0.0,-30.0,-30.0,False
5,B,50.0,0.0,0.0,0.0,-30.0,-30.0,False
5,C,43.0,0.0,7.0,0.0,-30.0,-30.0,False
6,A,43.0,0.0,7.0,0.0,-15.0,-15.0,False
6,B,50.0,0.0,0.0,0.0,-15.0,-15.0,False
6,C,36.0,0.0,7.0,0.0,-15.0,-15.0,False
7,A,43.0,0.0,0.0,0.0,-45.0,-45.0,False
7,B,50.0,0.0,0.0,0.0,-45.0,-45.0,False
7,C,36.0,0.0,0.0,0.0,-45.0,-45.0,False
8,A,43.0,0.0,0.0,0.0,125.69999980926514,125.69999980926514,False
8,B,50.0,0.0,0.0,0.0,125.69999980926514,125.69999980926514,False
8,C,36.0,0.0,0.0,0.0,125.69999980926514,125.69999980926514,False
9,A,43.0,0.0,0.0,0.0,80.69999980926514,80.69999980926514,False
9,B,50.0,0.0,0.0,0.0,80.69999980926514,80.69999980926514,False
9,C,29.0,0.0,7.0,0.0,80.69999980926514,80.69999980926514,False
10,A,43.0,0.0,0.0,0.0,267.0999994277954,267.0999994277954,False
10,B,50.0,0.0,0.0,0.0,267.0999994277954,267.0999994277954,False
10,C,21.0,0.0,8.0,0.0,267.0999994277954,267.0999994277954,False
11,A,43.0,0.0,0.0,0.0,347.79999923706055,347.79999923706055,False
11,B,50.0,0.0,0.0,0.0,347.79999923706055,347.79999923706055,False
11,C,21.0,0.0,0.0,0.0,347.79999923706055,347.79999923706055,False
12,A,43.0,0.0,0.0,0.0,-12.90000057220459,-12.90000057220459,False
12,B,46.0,0.0,4.0,0.0,-12.90000057220459,-12.90000057220459,False
12,C,21.0,0.0,0.0,0.0,-12.90000057220459,-12.90000057220459,False
13,A,37.0,0.0,6.0,0.0,334.89999866485596,334.89999866485596,False
13,B,38.0,0.0,8.0,0.0,334.89999866485596,334.89999866485596,False
13,C,15.0,0.0,6.0,0.0,334.89999866485596,334.89999866485596,False
14,A,37.0,0.0,0.0,0.0,-12.90000057220459,-12.90000057220459,False
14,B,38.0,0.0,0.0,0.0,-12.90000057220459,-12.90000057220459,False
14,C,15.0,0.0,0.0,0.0,-12.90000057220459,-12.90000057220459,False
