Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,45.0,0,0.0,15,15.060000000000002,15.060000000000002,False
1,B,45.0,0,0.0,15,15.060000000000002,15.060000000000002,False
1,C,38.0,0,7.0,15,15.060000000000002,15.060000000000002,False
2,A,45.0,15,0.0,0,-39.76,-24.699999999999996,False
2,B,45.0,15,0.0,0,-39.76,-24.699999999999996,False
2,C,26.0,15,12.0,0,-39.76,-24.699999999999996,False
3,A,45.0,0,0.0,0,108.28999999999999,83.59,False
3,B,45.0,0,0.0,0,108.28999999999999,83.59,False
3,C,11.0,0,15.0,0,108.28999999999999,83.59,False
4,A,27.0,0,18.0,0,221.75,305.34000000000003,False
4,B,35.0,0,10.0,0,221.75,305.34000000000003,False
4,C,11.0,15,0.0,0,221.75,305.34000000000003,False
5,A,42.0,15,0.0,15,-86.9,218.44000000000003,False
5,B,50.0,0,0.0,15,-86.9,218.44000000000003,False
5,C,26.0,0,0.0,15,-86.9,218.44000000000003,False
6,A,42.0,50,0.0,0,58.35,276.79,False
6,B,35.0,0,15.0,0,58.35,276.79,False
6,C,26.0,0,0.0,0,58.35,276.79,False
7,A,28.0,0,14.0,0,292.46,569.25,False
7,B,17.0,0,18.0,0,292.46,569.25,False
7,C,41.0,0,0.0,15,292.46,569.25,False
8,A,27.0,15,16.0,15,20.51,589.76,False
8,B,17.0,15,0.0,0,20.51,589.76,False
8,C,41.0,15,0.0,0,20.51,589.76,False
9,A,57.0,15,20.0,50,447.67,1037.43,False
9,B,0.0,15,17.0,0,447.67,1037.43,False
9,C,22.0,0,19.0,0,447.67,1037.43,False
10,A,39.0,15,18.0,0,122.45,1159.88,False
10,B,0.0,0,0.0,0,122.45,1159.88,False
10,C,22.0,0,0.0,0,122.45,1159.88,False
11,A,54.0,15,0.0,15,-120.1,1039.7800000000002,False
11,B,15.0,15,0.0,15,-120.1,1039.7800000000002,False
11,C,37.0,0,0.0,15,-120.1,1039.7800000000002,False
12,A,54.0,0,15.0,15,60.650000000000006,1100.4300000000003,False
12,B,30.0,0,0.0,15,60.650000000000006,1100.4300000000003,False
12,C,37.0,15,0.0,0,60.650000000000006,1100.4300000000003,False
13,A,69.0,0,0.0,15,-125.3,975.1300000000003,False
13,B,30.0,50,0.0,0,-125.3,975.1300000000003,False
13,C,37.0,0,0.0,0,-125.3,975.1300000000003,False
14,A,70.0,15,14.0,15,248.31,1223.4400000000003,False
14,B,20.0,15,25.0,15,248.31,1223.4400000000003,False
14,C,37.0,0,0.0,0,248.31,1223.4400000000003,False
15,A,70.0,0,0.0,0,33.61,1257.0500000000002,False
15,B,20.0,15,0.0,0,33.61,1257.0500000000002,False
15,C,33.0,50,19.0,15,33.61,1257.0500000000002,False
16,A,56.0,0,14.0,0,305.65999999999997,1562.71,False
16,B,47.0,0,23.0,50,305.65999999999997,1562.71,False
16,C,33.0,0,0.0,0,305.65999999999997,1562.71,False
17,A,71.0,0,0.0,15,-174.74,1387.97,False
17,B,62.0,15,0.0,15,-174.74,1387.97,False
17,C,33.0,15,0.0,0,-174.74,1387.97,False
18,A,71.0,0,0.0,0,37.06,1425.03,False
18,B,58.0,0,19.0,15,37.06,1425.03,False
18,C,83.0,0,0.0,50,37.06,1425.03,False
19,A,55.0,15,16.0,0,98.72,1523.75,False
19,B,58.0,15,0.0,0,98.72,1523.75,False
19,C,67.0,15,16.0,0,98.72,1523.75,False
20,A,55.0,0,0.0,0,212.98000000000002,1736.73,False
20,B,54.0,0,19.0,15,212.98000000000002,1736.73,False
20,C,69.0,0,13.0,15,212.98000000000002,1736.73,False
21,A,42.0,15,13.0,0,133.21,1869.94,False
21,B,54.0,0,0.0,0,133.21,1869.94,False
21,C,57.0,0,12.0,0,133.21,1869.94,False
22,A,43.0,50,14.0,15,-87.94,1782.0,False
22,B,69.0,50,0.0,15,-87.94,1782.0,False
22,C,72.0,0,0.0,15,-87.94,1782.0,False
23,A,43.0,0,0.0,0,-19.599999999999994,1762.4,False
23,B,69.0,0,0.0,0,-19.599999999999994,1762.4,False
23,C,60.0,15,12.0,0,-19.599999999999994,1762.4,False
24,A,43.0,15,15.0,15,-27.099999999999994,1735.3000000000002,False
24,B,69.0,0,0.0,0,-27.099999999999994,1735.3000000000002,False
24,C,60.0,15,0.0,0,-27.099999999999994,1735.3000000000002,False
25,A,81.0,15,12.0,50,-160.72000000000003,1574.5800000000002,False
25,B,119.0,0,0.0,50,-160.72000000000003,1574.5800000000002,False
25,C,60.0,0,0.0,0,-160.72000000000003,1574.5800000000002,False
26,A,81.0,0,0.0,0,-263.47,1311.1100000000001,False
26,B,119.0,0,0.0,0,-263.47,1311.1100000000001,False
26,C,75.0,0,0.0,15,-263.47,1311.1100000000001,False
27,A,88.0,15,8.0,15,-257.55,1053.5600000000002,False
27,B,119.0,0,0.0,0,-257.55,1053.5600000000002,False
27,C,90.0,0,0.0,15,-257.55,1053.5600000000002,False
28,A,103.0,15,0.0,15,-141.38,912.1800000000002,False
28,B,110.0,15,9.0,0,-141.38,912.1800000000002,False
28,C,77.0,0,13.0,0,-141.38,912.1800000000002,False
29,A,103.0,0,0.0,0,-287.37,624.8100000000002,False
29,B,107.0,15,3.0,0,-287.37,624.8100000000002,False
29,C,77.0,0,0.0,0,-287.37,624.8100000000002,False
30,A,108.0,50,10.0,15,-150.59000000000003,474.22000000000014,False
30,B,96.0,0,11.0,0,-150.59000000000003,474.22000000000014,False
30,C,77.0,15,0.0,0,-150.59000000000003,474.22000000000014,False
31,A,123.0,15,0.0,15,-238.07999999999998,236.14000000000016,False
31,B,100.0,0,11.0,15,-238.07999999999998,236.14000000000016,False
31,C,77.0,0,0.0,0,-238.07999999999998,236.14000000000016,False
32,A,117.0,50,6.0,0,-225.67000000000002,10.470000000000141,False
32,B,107.0,0,8.0,15,-225.67000000000002,10.470000000000141,False
32,C,77.0,0,0.0,0,-225.67000000000002,10.470000000000141,False
33,A,159.0,50,8.0,50,-426.94,-416.46999999999986,False
33,B,107.0,0,0.0,0,-426.94,-416.46999999999986,False
33,C,92.0,0,0.0,15,-426.94,-416.46999999999986,False
34,A,168.0,0,6.0,15,-421.37,-837.8399999999999,False
34,B,107.0,0,0.0,0,-421.37,-837.8399999999999,False
34,C,92.0,0,0.0,0,-421.37,-837.8399999999999,False
35,A,218.0,15,0.0,50,-711.87,-1549.71,False
35,B,107.0,0,0.0,0,-711.87,-1549.71,False
35,C,92.0,0,0.0,0,-711.87,-1549.71,False
36,A,266.0,15,2.0,50,-924.19,-2473.9,False
36,B,107.0,0,0.0,0,-924.19,-2473.9,False
36,C,92.0,0,0.0,0,-924.19,-2473.9,False
37,A,266.0,0,0.0,0,-906.69,-3380.59,False
37,B,107.0,0,0.0,0,-906.69,-3380.59,False
37,C,92.0,0,0.0,0,-906.69,-3380.59,False
38,A,274.0,0,7.0,15,-917.39,-4297.9800000000005,False
38,B,107.0,15,0.0,0,-917.39,-4297.9800000000005,False
38,C,92.0,0,0.0,0,-917.39,-4297.9800000000005,False
39,A,286.0,50,3.0,15,-1079.5900000000001,-5377.570000000001,False
39,B,107.0,15,0.0,0,-1079.5900000000001,-5377.570000000001,False
39,C,92.0,0,0.0,0,-1079.5900000000001,-5377.570000000001,False
40,A,286.0,0,0.0,0,-1017.09,-6394.660000000001,False
40,B,107.0,0,0.0,0,-1017.09,-6394.660000000001,False
40,C,92.0,0,0.0,0,-1017.09,-6394.660000000001,False
41,A,286.0,0,0.0,0,-977.1600000000001,-7371.820000000001,False
41,B,116.0,0,6.0,15,-977.1600000000001,-7371.820000000001,False
41,C,92.0,0,0.0,0,-977.1600000000001,-7371.820000000001,False
42,A,336.0,50,0.0,50,-1440.2100000000003,-8812.03,False
42,B,131.0,0,0.0,15,-1440.2100000000003,-8812.03,False
42,C,92.0,0,0.0,0,-1440.2100000000003,-8812.03,False
43,A,336.0,15,0.0,0,-1460.2100000000003,-10272.240000000002,False
43,B,131.0,15,0.0,0,-1460.2100000000003,-10272.240000000002,False
43,C,92.0,0,0.0,0,-1460.2100000000003,-10272.240000000002,False
44,A,336.0,15,0.0,0,-1359.8600000000001,-11632.100000000002,False
44,B,126.0,0,5.0,0,-1359.8600000000001,-11632.100000000002,False
44,C,92.0,0,0.0,0,-1359.8600000000001,-11632.100000000002,False
45,A,386.0,15,0.0,50,-1711.91,-13344.010000000002,False
45,B,126.0,0,0.0,0,-1711.91,-13344.010000000002,False
45,C,87.0,0,5.0,0,-1711.91,-13344.010000000002,False
46,A,393.0,0,8.0,15,-1593.96,-14937.970000000001,False
46,B,134.0,15,7.0,15,-1593.96,-14937.970000000001,False
46,C,79.0,0,8.0,0,-1593.96,-14937.970000000001,False
47,A,408.0,0,0.0,15,-1687.77,-16625.74,False
47,B,123.0,0,11.0,0,-1687.77,-16625.74,False
47,C,72.0,0,7.0,0,-1687.77,-16625.74,False
48,A,423.0,50,0.0,15,-1998.1899999999998,-18623.93,False
48,B,116.0,0,7.0,0,-1998.1899999999998,-18623.93,False
48,C,72.0,15,0.0,0,-1998.1899999999998,-18623.93,False
49,A,408.0,0,15.0,0,-1813.09,-20437.02,False
49,B,131.0,15,0.0,15,-1813.09,-20437.02,False
49,C,72.0,15,0.0,0,-1813.09,-20437.02,False
50,A,399.0,0,9.0,0,-1762.9599999999998,-22199.98,False
50,B,131.0,15,0.0,0,-1762.9599999999998,-22199.98,False
50,C,72.0,0,0.0,0,-1762.9599999999998,-22199.98,False
51,A,449.0,15,0.0,50,-2024.6800000000003,-24224.66,False
51,B,121.0,0,10.0,0,-2024.6800000000003,-24224.66,False
51,C,74.0,0,13.0,15,-2024.6800000000003,-24224.66,False
52,A,449.0,50,0.0,0,-2168.1400000000003,-26392.8,False
52,B,127.0,15,9.0,15,-2168.1400000000003,-26392.8,False
52,C,78.0,15,11.0,15,-2168.1400000000003,-26392.8,False
53,A,449.0,0,0.0,0,-2063.1000000000004,-28455.9,False
53,B,125.0,0,17.0,15,-2063.1000000000004,-28455.9,False
53,C,78.0,0,0.0,0,-2063.1000000000004,-28455.9,False
54,A,464.0,15,0.0,15,-2270.27,-30726.170000000002,False
54,B,125.0,0,0.0,0,-2270.27,-30726.170000000002,False
54,C,66.0,0,12.0,0,-2270.27,-30726.170000000002,False
55,A,514.0,50,0.0,50,-2756.3300000000004,-33482.5,False
55,B,124.0,0,16.0,15,-2756.3300000000004,-33482.5,False
55,C,81.0,0,0.0,15,-2756.3300000000004,-33482.5,False
56,A,496.0,15,18.0,0,-2413.81,-35896.31,False
56,B,124.0,0,0.0,0,-2413.81,-35896.31,False
56,C,67.0,15,14.0,0,-2413.81,-35896.31,False
57,A,511.0,15,0.0,15,-2694.9700000000003,-38591.28,False
57,B,124.0,0,0.0,0,-2694.9700000000003,-38591.28,False
57,C,50.0,15,17.0,0,-2694.9700000000003,-38591.28,False
58,A,545.0,15,16.0,50,-3026.51,-41617.79,False
58,B,124.0,0,0.0,0,-3026.51,-41617.79,False
58,C,50.0,0,0.0,0,-3026.51,-41617.79,False
59,A,560.0,0,0.0,15,-3098.5,-44716.29,False
59,B,105.0,0,19.0,0,-3098.5,-44716.29,False
59,C,65.0,0,0.0,15,-3098.5,-44716.29,False
60,A,575.0,50,0.0,15,-3372.5,-48088.79,False
60,B,85.0,15,20.0,0,-3372.5,-48088.79,False
60,C,80.0,15,0.0,15,-3372.5,-48088.79,False
61,A,590.0,0,0.0,15,-2981.14,-51069.93,False
61,B,85.0,0,0.0,0,-2981.14,-51069.93,False
