Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
29,B,414.0,15,9.0,15,-3147.8,-65944.4,False
29,C,215.0,0,12.0,0,-3147.8,-65944.4,False
30,A,347.0,0,0.0,0,-3414.6800000000003,-69359.07999999999,False
30,B,422.0,0,7.0,15,-3414.6800000000003,-69359.07999999999,False
30,C,215.0,15,0.0,0,-3414.6800000000003,-69359.07999999999,False
31,A,351.0,0,11.0,15,-3531.45,-72890.52999999998,False
31,B,437.0,15,0.0,15,-3531.45,-72890.52999999998,False
31,C,215.0,0,0.0,0,-3531.45,-72890.52999999998,False
32,A,341.0,0,10.0,0,-3605.6,-76496.12999999999,False
32,B,452.0,15,0.0,15,-3605.6,-76496.12999999999,False
32,C,215.0,0,0.0,0,-3605.6,-76496.12999999999,False
33,A,341.0,0,0.0,0,-3518.01,-80014.13999999998,False
33,B,447.0,15,5.0,0,-3518.01,-80014.13999999998,False
33,C,219.0,0,11.0,15,-3518.01,-80014.13999999998,False
34,A,329.0,0,12.0,0,-3613.9600000000005,-83628.09999999999,False
34,B,462.0,0,0.0,15,-3613.9600000000005,-83628.09999999999,False
34,C,219.0,15,0.0,0,-3613.9600000000005,-83628.09999999999,False
35,A,329.0,0,0.0,0,-3837.31,-87465.40999999999,False
35,B,477.0,0,0.0,15,-3837.31,-87465.40999999999,False
35,C,219.0,0,0.0,0,-3837.31,-87465.40999999999,False
36,A,329.0,0,0.0,0,-3903.4600000000005,-91368.87,False
36,B,488.0,0,4.0,15,-3903.4600000000005,-91368.87,False
36,C,219.0,0,0.0,0,-3903.4600000000005,-91368.87,False
37,A,323.0,0,6.0,0,-3818.48,-95187.34999999999,False
37,B,488.0,15,0.0,0,-3818.48,-95187.34999999999,False
37,C,225.0,0,9.0,15,-3818.48,-95187.34999999999,False
38,A,323.0,0,0.0,0,-3693.8,-98881.15,False
38,B,474.0,0,14.0,0,-3693.8,-98881.15,False
38,C,225.0,15,0.0,0,-3693.8,-98881.15,False
39,A,313.0,0,10.0,0,-3279.59,-102160.73999999999,False
39,B,462.0,15,12.0,0,-3279.59,-102160.73999999999,False
39,C,214.0,0,11.0,0,-3279.59,-102160.73999999999,False
40,A,313.0,0,0.0,0,-3204.9,-105365.63999999998,False
40,B,461.0,0,16.0,15,-3204.9,-105365.63999999998,False
40,C,200.0,0,14.0,0,-3204.9,-105365.63999999998,False
41,A,313.0,15,0.0,0,-3642.15,-109007.78999999998,False
41,B,461.0,15,0.0,0,-3642.15,-109007.78999999998,False
41,C,215.0,0,0.0,15,-3642.15,-109007.78999999998,False
42,A,313.0,0,0.0,0,-3707.7000000000003,-112715.48999999998,False
42,B,476.0,0,0.0,15,-3707.7000000000003,-112715.48999999998,False
42,C,215.0,0,0.0,0,-3707.7000000000003,-112715.48999999998,False
43,A,305.0,0,8.0,0,-3578.26,-116293.74999999997,False
43,B,476.0,0,0.0,0,-3578.26,-116293.74999999997,False
43,C,215.0,0,0.0,0,-3578.26,-116293.74999999997,False
44,A,320.0,0,0.0,15,-3972.06,-120265.80999999997,False
44,B,491.0,15,0.0,15,-3972.06,-120265.80999999997,False
44,C,215.0,15,0.0,0,-3972.06,-120265.80999999997,False
45,A,320.0,0,0.0,0,-3934.56,-124200.36999999997,False
45,B,491.0,15,0.0,0,-3934.56,-124200.36999999997,False
45,C,215.0,0,0.0,0,-3934.56,-124200.36999999997,False
46,A,320.0,0,0.0,0,-3934.56,-128134.92999999996,False
46,B,491.0,15,0.0,0,-3934.56,-128134.92999999996,False
46,C,215.0,0,0.0,0,-3934.56,-128134.92999999996,False
47,A,320.0,0,0.0,0,-3833.64,-131968.56999999998,False
47,B,492.0,0,14.0,15,-3833.64,-131968.56999999998,False
47,C,230.0,0,0.0,15,-3833.64,-131968.56999999998,False
48,A,310.0,0,10.0,0,-3855.04,-135823.61,False
48,B,498.0,15,9.0,15,-3855.04,-135823.61,False
48,C,230.0,15,0.0,0,-3855.04,-135823.61,False
49,A,310.0,0,0.0,0,-3991.1,-139814.71,False
49,B,513.0,0,0.0,15,-3991.1,-139814.71,False
49,C,221.0,0,9.0,0,-3991.1,-139814.71,False
50,A,301.0,0,9.0,0,-3759.56,-143574.27,False
50,B,513.0,15,0.0,0,-3759.56,-143574.27,False
50,C,206.0,0,15.0,0,-3759.56,-143574.27,False
51,A,301.0,15,0.0,0,-4069.8099999999995,-147644.08,False
51,B,517.0,15,11.0,15,-4069.8099999999995,-147644.08,False
51,C,221.0,15,0.0,15,-4069.8099999999995,-147644.08,False
52,A,301.0,0,0.0,0,-3801.96,-151446.03999999998,False
52,B,502.0,15,15.0,0,-3801.96,-151446.03999999998,False
52,C,221.0,0,0.0,0,-3801.96,-151446.03999999998,False
53,A,301.0,0,0.0,0,-3822.1099999999997,-155268.14999999997,False
53,B,508.0,15,9.0,15,-3822.1099999999997,-155268.14999999997,False
53,C,214.0,0,7.0,0,-3822.1099999999997,-155268.14999999997,False
54,A,316.0,0,0.0,15,-3852.52,-159120.66999999995,False
54,B,510.0,15,13.0,15,-3852.52,-159120.66999999995,False
54,C,214.0,15,15.0,15,-3852.52,-159120.66999999995,False
55,A,316.0,0,0.0,0,-3835.79,-162956.45999999996,False
55,B,513.0,15,12.0,15,-3835.79,-162956.45999999996,False
55,C,202.0,0,12.0,0,-3835.79,-162956.45999999996,False
56,A,316.0,0,0.0,0,-4120.26,-167076.71999999997,False
56,B,528.0,15,0.0,15,-4120.26,-167076.71999999997,False
56,C,194.0,0,8.0,0,-4120.26,-167076.71999999997,False
57,A,316.0,15,0.0,0,-4290.14,-171366.86,False
57,B,543.0,15,0.0,15,-4290.14,-171366.86,False
57,C,197.0,0,12.0,15,-4290.14,-171366.86,False
58,A,301.0,0,15.0,0,-4063.6900000000005,-175430.55,False
58,B,547.0,0,11.0,15,-4063.6900000000005,-175430.55,False
58,C,197.0,15,0.0,0,-4063.6900000000005,-175430.55,False
59,A,301.0,0,0.0,0,-4032.49,-179463.03999999998,False
59,B,548.0,0,14.0,15,-4032.49,-179463.03999999998,False
59,C,188.0,0,9.0,0,-4032.49,-179463.03999999998,False
60,A,316.0,0,0.0,15,-4559.19,-184022.22999999998,False
60,B,563.0,15,0.0,15,-4559.19,-184022.22999999998,False
60,C,188.0,0,0.0,0,-4559.19,-184022.22999999998,False
61,A,316.0,0,0.0,0,-4617.84,-188640.06999999998,False
61,B,563.0,15,0.0,0,-4617.84,-188640.06999999998,False
61,C,203.0,0,0.0,15,-4617.84,-188640.06999999998,False
62,A,316.0,0,0.0,0,-4368.74,-193008.80999999997,False
62,B,553.0,0,10.0,0,-4368.74,-193008.80999999997,False
62,C,203.0,0,0.0,0,-4368.74,-193008.80999999997,False
63,A,307.0,0,9.0,0,-4565.820000000001,-197574.62999999998,False
63,B,568.0,15,0.0,15,-4565.820000000001,-197574.62999999998,False
63,C,203.0,15,0.0,0,-4565.820000000001,-197574.62999999998,False
64,A,298.0,0,9.0,0,-4287.04,-201861.66999999998,False
64,B,570.0,0,13.0,15,-4287.04,-201861.66999999998,False
64,C,200.0,0,3.0,0,-4287.04,-201861.66999999998,False
65,A,290.0,0,8.0,0,-4243.44,-206105.11,False
65,B,570.0,0,0.0,0,-4243.44,-206105.11,False
65,C,188.0,0,12.0,0,-4243.44,-206105.11,False
66,A,290.0,0,0.0,0,-4750.34,-210855.44999999998,False
66,B,585.0,15,0.0,15,-4750.34,-210855.44999999998,False
66,C,203.0,15,0.0,15,-4750.34,-210855.44999999998,False
67,A,290.0,0,0.0,0,-4573.24,-215428.68999999997,False
67,B,585.0,15,0.0,0,-4573.24,-215428.68999999997,False
67,C,193.0,0,10.0,0,-4573.24,-215428.68999999997,False
68,A,276.0,0,14.0,0,-4454.0,-219882.68999999997,False
68,B,585.0,15,0.0,0,-4454.0,-219882.68999999997,False
68,C,193.0,0,0.0,0,-4454.0,-219882.68999999997,False
69,A,260.0,0,16.0,0,-4586.14,-224468.83,False
69,B,600.0,15,0.0,15,-4586.14,-224468.83,False
69,C,208.0,0,0.0,15,-4586.14,-224468.83,False
70,A,247.0,0,13.0,0,-4275.79,-228744.62,False
70,B,602.0,15,13.0,15,-4275.79,-228744.62,False
70,C,196.0,0,12.0,0,-4275.79,-228744.62,False
71,A,247.0,0,0.0,0,-4465.9800000000005,-233210.6,False
71,B,610.0,0,7.0,15,-4465.9800000000005,-233210.6,False
71,C,183.0,0,13.0,0,-4465.9800000000005,-233210.6,False
72,A,234.0,0,13.0,0,-4692.81,-237903.41,False
72,B,625.0,15,0.0,15,-4692.81,-237903.41,False
72,C,180.0,15,3.0,0,-4692.81,-237903.41,False
73,A,224.0,0,10.0,0,-4437.05,-242340.46,False
73,B,623.0,0,17.0,15,-4437.05,-242340.46,False
73,C,180.0,0,0.0,0,-4437.05,-242340.46,False
74,A,214.0,0,10.0,0,-4600.75,-246941.21,False
74,B,623.0,15,0.0,0,-4600.75,-246941.21,False
74,C,180.0,0,0.0,0,-4600.75,-246941.21,False
75,A,204.0,15,10.0,0,-4592.7,-251533.91,False
75,B,627.0,15,11.0,15,-4592.7,-251533.91,False
75,C,195.0,0,0.0,15,-4592.7,-251533.91,False
76,A,193.0,0,11.0,0,-4574.03,-256107.94,False
76,B,627.0,0,0.0,0,-4574.03,-256107.94,False
76,C,195.0,0,0.0,0,-4574.03,-256107.94,False
77,A,193.0,0,0.0,0,-4440.7300000000005,-260548.67,False
77,B,632.0,0,10.0,15,-4440.7300000000005,-260548.67,False
77,C,180.0,0,15.0,0,-4440.7300000000005,-260548.67,False
78,A,208.0,0,0.0,15,-5035.2300000000005,-265583.9,False
78,B,647.0,50,0.0,15,-5035.2300000000005,-265583.9,False
78,C,180.0,15,0.0,0,-5035.2300000000005,-265583.9,False
79,A,208.0,0,0.0,0,-4942.7300000000005,-270526.63,False
79,B,647.0,0,0.0,0,-4942.7300000000005,-270526.63,False
79,C,180.0,0,0.0,0,-4942.7300000000005,-270526.63,False
80,A,208.0,0,0.0,0,-4942.7300000000005,-275469.36,False
80,B,647.0,0,0.0,0,-4942.7300000000005,-275469.36,False
80,C,180.0,0,0.0,0,-4942.7300000000005,-275469.36,False
81,A,208.0,0,0.0,0,-5670.9800000000005,-281140.33999999997,False
81,B,697.0,0,0.0,50,-5670.9800000000005,-281140.33999999997,False
81,C,195.0,0,0.0,15,-5670.9800000000005,-281140.33999999997,False
82,A,208.0,0,0.0,0,-5570.4800000000005,-286710.81999999995,False
82,B,697.0,15,0.0,0,-5570.4800000000005,-286710.81999999995,False
82,C,185.0,0,10.0,0,-5570.4800000000005,-286710.81999999995,False
83,A,208.0,0,0.0,0,-5431.93,-292142.74999999994,False
83,B,690.0,15,7.0,0,-5431.93,-292142.74999999994,False
83,C,177.0,15,8.0,0,-5431.93,-292142.74999999994,False
84,A,208.0,0,0.0,0,-5401.990000000001,-297544.73999999993,False
84,B,684.0,15,6.0,0,-5401.990000000001,-297544.73999999993,False
84,C,177.0,0,0.0,0,-5401.990000000001,-297544.73999999993,False
85,A,197.0,0,11.0,0,-5380.490000000001,-302925.2299999999,False
85,B,699.0,15,0.0,15,-5380.490000000001,-302925.2299999999,False
85,C,167.0,0,10.0,0,-5380.490000000001,-302925.2299999999,False
86,A,197.0,15,0.0,0,-5783.81,-308709.0399999999,False
86,B,714.0,15,0.0,15,-5783.81,-308709.0399999999,False
86,C,174.0,0,8.0,15,-5783.81,-308709.0399999999,False
87,A,187.0,0,10.0,0,-5783.849999999999,-314492.8899999999,False
87,B,729.0,0,0.0,15,-5783.849999999999,-314492.8899999999,False
87,C,165.0,15,9.0,0,-5783.849999999999,-314492.8899999999,False
88,A,175.0,0,12.0,0,-5888.099999999999,-320380.9899999999,False
88,B,744.0,0,0.0,15,-5888.099999999999,-320380.9899999999,False
88,C,157.0,0,8.0,0,-5888.099999999999,-320380.9899999999,False
89,A,186.0,0,4.0,15,-6087.54,-326468.52999999985,False
89,B,747.0,15,12.0,15,-6087.54,-326468.52999999985,False
89,C,157.0,15,0.0,0,-6087.54,-326468.52999999985,False
90,A,186.0,0,0.0,0,-6259.39,-332727.91999999987,False
90,B,747.0,15,0.0,0,-6259.39,-332727.91999999987,False
90,C,172.0,0,0.0,15,-6259.39,-332727.91999999987,False
91,A,186.0,0,0.0,0,-6221.89,-338949.8099999999,False
91,B,747.0,0,0.0,0,-6221.89,-338949.8099999999,False
91,C,172.0,0,0.0,0,-6221.89,-338949.8099999999,False
92,A,173.0,0,13.0,0,-6362.92,-345312.72999999986,False
92,B,762.0,15,0.0,15,-6362.92,-345312.72999999986,False
92,C,187.0,0,0.0,15,-6362.92,-345312.72999999986,False
93,A,162.0,0,11.0,0,-6399.99,-351712.71999999986,False
93,B,777.0,15,0.0,15,-6399.99,-351712.71999999986,False
93,C,174.0,0,13.0,0,-6399.99,-351712.71999999986,False
94,A,149.0,0,13.0,0,-6469.56,-358182.27999999985,False
94,B,777.0,15,0.0,0,-6469.56,-358182.27999999985,False
94,C,174.0,0,0.0,0,-6469.56,-358182.27999999985,False
95,A,138.0,0,11.0,0,-6693.34,-364875.6199999999,False
95,B,792.0,15,0.0,15,-6693.34,-364875.6199999999,False
95,C,174.0,0,0.0,0,-6693.34,-364875.6199999999,False
96,A,126.0,0,12.0,0,-6854.01,-371729.6299999999,False
96,B,807.0,0,0.0,15,-6854.01,-371729.6299999999,False
96,C,174.0,0,0.0,0,-6854.01,-371729.6299999999,False
97,A,126.0,0,0.0,0,-7255.860000000001,-378985.4899999999,False
97,B,822.0,15,0.0,15,-7255.860000000001,-378985.4899999999,False
97,C,174.0,0,0.0,0,-7255.860000000001,-378985.4899999999,False
98,A,119.0,0,7.0,0,-6990.95,-385976.4399999999,False
98,B,828.0,15,9.0,15,-6990.95,-385976.4399999999,False
98,C,160.0,0,14.0,0,-6990.95,-385976.4399999999,False
99,A,105.0,0,14.0,0,-6646.59,-392623.0299999999,False
99,B,815.0,0,13.0,0,-6646.59,-392623.0299999999,False
99,C,153.0,0,7.0,0,-6646.59,-392623.0299999999,False
100,A,105.0,0,0.0,0,-7032.25,-399655.2799999999,False
100,B,821.0,15,9.0,15,-7032.25,-399655.2799999999,False
100,C,153.0,0,0.0,0,-7032.25,-399655.2799999999,False
