Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,33.0,0,12.0,15,208.62,208.62,False
1,B,32.0,0,13.0,15,208.62,208.62,False
1,C,45.0,0,0.0,15,208.62,208.62,False
2,A,25.0,50,8.0,0,157.09,365.71000000000004,False
2,B,21.0,50,11.0,0,157.09,365.71000000000004,False
2,C,35.0,0,10.0,0,157.09,365.71000000000004,False
3,A,12.0,0,13.0,0,270.15,635.86,False
3,B,21.0,0,0.0,0,270.15,635.86,False
3,C,20.0,0,15.0,0,270.15,635.86,False
4,A,12.0,0,0.0,0,-64.85,571.01,False
4,B,21.0,0,0.0,0,-64.85,571.01,False
4,C,20.0,50,0.0,0,-64.85,571.01,False
5,A,42.0,50,20.0,50,131.15,702.16,False
5,B,61.0,50,10.0,50,131.15,702.16,False
5,C,20.0,0,0.0,0,131.15,702.16,False
6,A,42.0,0,0.0,0,118.11,820.27,False
6,B,45.0,0,16.0,0,118.11,820.27,False
6,C,20.0,0,0.0,0,118.11,820.27,False
7,A,42.0,0,0.0,0,82.11,902.38,False
7,B,45.0,0,0.0,0,82.11,902.38,False
7,C,50.0,50,20.0,50,82.11,902.38,False
8,A,92.0,0,0.0,50,-80.1,822.28,False
8,B,95.0,0,0.0,50,-80.1,822.28,False
8,C,39.0,0,11.0,0,-80.1,822.28,False
9,A,92.0,0,0.0,0,20.859999999999985,843.14,False
9,B,77.0,0,18.0,0,20.859999999999985,843.14,False
9,C,39.0,0,0.0,0,20.859999999999985,843.14,False
10,A,92.0,0,0.0,0,-2.930000000000007,840.21,False
10,B,77.0,0,0.0,0,-2.930000000000007,840.21,False
10,C,70.0,0,19.0,50,-2.930000000000007,840.21,False
11,A,75.0,0,17.0,0,5.460000000000008,845.6700000000001,False
11,B,77.0,0,0.0,0,5.460000000000008,845.6700000000001,False
11,C,70.0,0,0.0,0,5.460000000000008,845.6700000000001,False
12,A,75.0,0,0.0,0,73.38999999999999,919.0600000000001,False
12,B,56.0,0,21.0,0,73.38999999999999,919.0600000000001,False
12,C,70.0,0,0.0,0,73.38999999999999,919.0600000000001,False
13,A,59.0,0,16.0,0,44.83,963.8900000000001,False
13,B,56.0,0,0.0,0,44.83,963.8900000000001,False
13,C,70.0,0,0.0,0,44.83,963.8900000000001,False
14,A,59.0,0,0.0,0,348.63,1312.52,False
14,B,34.0,0,22.0,0,348.63,1312.52,False
14,C,50.0,0,20.0,0,348.63,1312.52,False
15,A,59.0,0,0.0,0,226.34,1538.86,False
15,B,19.0,50,15.0,0,226.34,1538.86,False
15,C,32.0,0,18.0,0,226.34,1538.86,False
16,A,39.0,0,20.0,0,355.37,1894.23,False
16,B,19.0,0,0.0,0,355.37,1894.23,False
16,C,9.0,50,23.0,0,355.37,1894.23,False
17,A,17.0,0,22.0,0,212.69,2106.92,False
17,B,19.0,0,0.0,0,212.69,2106.92,False
17,C,9.0,0,0.0,0,212.69,2106.92,False
18,A,17.0,50,0.0,0,51.3,2158.2200000000003,False
18,B,50.0,50,19.0,50,51.3,2158.2200000000003,False
18,C,9.0,0,0.0,0,51.3,2158.2200000000003,False
19,A,0.0,0,17.0,0,207.23,2365.4500000000003,False
19,B,36.0,0,14.0,0,207.23,2365.4500000000003,False
19,C,59.0,50,0.0,50,207.23,2365.4500000000003,False
20,A,0.0,0,16.0,0,-52047.77,-49682.32,True
20,B,36.0,0,0.0,0,-52047.77,-49682.32,False
20,C,59.0,0,0.0,0,-52047.77,-49682.32,False
