Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
26,B,1053.0,50.0,0.0,50.0,-33319.45,-265878.8,False
26,C,1050.0,50.0,11.0,50.0,-33319.45,-265878.8,False
27,A,1100.0,50.0,6.0,50.0,-36183.9,-302062.7,False
27,B,1103.0,50.0,0.0,50.0,-36183.9,-302062.7,False
27,C,1091.0,50.0,9.0,50.0,-36183.9,-302062.7,False
28,A,1150.0,50.0,0.0,50.0,-39702.9,-341765.60000000003,False
28,B,1153.0,50.0,0.0,50.0,-39702.9,-341765.60000000003,False
28,C,1141.0,50.0,0.0,50.0,-39702.9,-341765.60000000003,False
29,A,1200.0,50.0,0.0,50.0,-42951.979999999996,-384717.58,False
29,B,1203.0,50.0,0.0,50.0,-42951.979999999996,-384717.58,False
29,C,1183.0,50.0,8.0,50.0,-42951.979999999996,-384717.58,False
30,A,1250.0,50.0,0.0,50.0,-46692.979999999996,-431410.56,False
30,B,1253.0,50.0,0.0,50.0,-46692.979999999996,-431410.56,False
30,C,1233.0,50.0,0.0,50.0,-46692.979999999996,-431410.56,False
31,A,1300.0,50.0,0.0,50.0,-50112.92999999999,-481523.49,False
31,B,1303.0,50.0,0.0,50.0,-50112.92999999999,-481523.49,False
31,C,1272.0,50.0,11.0,50.0,-50112.92999999999,-481523.49,False
32,A,1339.0,50.0,11.0,50.0,-53767.14,-535290.63,False
32,B,1353.0,50.0,0.0,50.0,-53767.14,-535290.63,False
32,C,1322.0,50.0,0.0,50.0,-53767.14,-535290.63,False
33,A,1389.0,50.0,0.0,50.0,-57966.14,-593256.77,False
33,B,1403.0,50.0,0.0,50.0,-57966.14,-593256.77,False
33,C,1372.0,50.0,0.0,50.0,-57966.14,-593256.77,False
34,A,1427.0,50.0,12.0,50.0,-61546.17,-654802.9400000001,False
34,B,1448.0,50.0,5.0,50.0,-61546.17,-654802.9400000001,False
34,C,1422.0,50.0,0.0,50.0,-61546.17,-654802.9400000001,False
35,A,1477.0,50.0,0.0,50.0,-65694.77,-720497.7100000001,False
35,B,1498.0,50.0,0.0,50.0,-65694.77,-720497.7100000001,False
35,C,1462.0,50.0,10.0,50.0,-65694.77,-720497.7100000001,False
36,A,1527.0,50.0,0.0,50.0,-70306.77,-790804.4800000001,False
36,B,1548.0,50.0,0.0,50.0,-70306.77,-790804.4800000001,False
36,C,1512.0,50.0,0.0,50.0,-70306.77,-790804.4800000001,False
37,A,1572.0,50.0,5.0,50.0,-74384.49,-865188.9700000001,False
37,B,1589.0,50.0,9.0,50.0,-74384.49,-865188.9700000001,False
37,C,1562.0,50.0,0.0,50.0,-74384.49,-865188.9700000001,False
38,A,1622.0,50.0,0.0,50.0,-78938.28,-944127.2500000001,False
38,B,1630.0,50.0,9.0,50.0,-78938.28,-944127.2500000001,False
38,C,1612.0,50.0,0.0,50.0,-78938.28,-944127.2500000001,False
39,A,1672.0,50.0,0.0,50.0,-83967.28,-1028094.5300000001,False
39,B,1680.0,50.0,0.0,50.0,-83967.28,-1028094.5300000001,False
39,C,1662.0,50.0,0.0,50.0,-83967.28,-1028094.5300000001,False
40,A,1722.0,50.0,0.0,50.0,-88747.09,-1116841.62,False
40,B,1730.0,50.0,0.0,50.0,-88747.09,-1116841.62,False
40,C,1705.0,50.0,7.0,50.0,-88747.09,-1116841.62,False
41,A,1763.0,50.0,9.0,50.0,-93640.94,-1210482.56,False
41,B,1780.0,50.0,0.0,50.0,-93640.94,-1210482.56,False
41,C,1755.0,50.0,0.0,50.0,-93640.94,-1210482.56,False
42,A,1813.0,50.0,0.0,50.0,-98638.94,-1309121.5,False
42,B,1820.0,50.0,10.0,50.0,-98638.94,-1309121.5,False
42,C,1805.0,50.0,0.0,50.0,-98638.94,-1309121.5,False
43,A,1851.0,50.0,12.0,50.0,-103686.26000000001,-1412807.76,False
43,B,1870.0,50.0,0.0,50.0,-103686.26000000001,-1412807.76,False
43,C,1855.0,50.0,0.0,50.0,-103686.26000000001,-1412807.76,False
44,A,1888.0,50.0,13.0,50.0,-108834.69,-1521642.45,False
44,B,1920.0,50.0,0.0,50.0,-108834.69,-1521642.45,False
44,C,1905.0,50.0,0.0,50.0,-108834.69,-1521642.45,False
45,A,1929.0,50.0,9.0,50.0,-113772.47,-1635414.92,False
45,B,1959.0,50.0,11.0,50.0,-113772.47,-1635414.92,False
45,C,1955.0,50.0,0.0,50.0,-113772.47,-1635414.92,False
46,A,1979.0,50.0,0.0,50.0,-119240.86,-1754655.78,False
46,B,2009.0,50.0,0.0,50.0,-119240.86,-1754655.78,False
46,C,1992.0,50.0,13.0,50.0,-119240.86,-1754655.78,False
47,A,2015.0,50.0,14.0,50.0,-124161.67,-1878817.45,False
47,B,2059.0,50.0,0.0,50.0,-124161.67,-1878817.45,False
47,C,2031.0,50.0,11.0,50.0,-124161.67,-1878817.45,False
48,A,2057.0,50.0,8.0,50.0,-129512.53999999998,-2008329.99,False
48,B,2109.0,50.0,0.0,50.0,-129512.53999999998,-2008329.99,False
48,C,2068.0,50.0,13.0,50.0,-129512.53999999998,-2008329.99,False
49,A,2107.0,50.0,0.0,50.0,-136031.53999999998,-2144361.53,False
49,B,2159.0,50.0,0.0,50.0,-136031.53999999998,-2144361.53,False
49,C,2118.0,50.0,0.0,50.0,-136031.53999999998,-2144361.53,False
50,A,2157.0,50.0,0.0,50.0,-142490.53999999998,-2286852.07,False
50,B,2209.0,50.0,0.0,50.0,-142490.53999999998,-2286852.07,False
50,C,2168.0,50.0,0.0,50.0,-142490.53999999998,-2286852.07,False
51,A,2207.0,50.0,0.0,50.0,-148665.3,-2435517.3699999996,False
51,B,2259.0,50.0,0.0,50.0,-148665.3,-2435517.3699999996,False
51,C,2210.0,50.0,8.0,50.0,-148665.3,-2435517.3699999996,False
52,A,2250.0,50.0,7.0,50.0,-155110.81,-2590628.1799999997,False
52,B,2309.0,50.0,0.0,50.0,-155110.81,-2590628.1799999997,False
52,C,2260.0,50.0,0.0,50.0,-155110.81,-2590628.1799999997,False
53,A,2300.0,50.0,0.0,50.0,-162074.81,-2752702.9899999998,False
53,B,2359.0,50.0,0.0,50.0,-162074.81,-2752702.9899999998,False
53,C,2310.0,50.0,0.0,50.0,-162074.81,-2752702.9899999998,False
54,A,2350.0,50.0,0.0,50.0,-168248.36,-2920951.3499999996,False
54,B,2394.0,50.0,15.0,50.0,-168248.36,-2920951.3499999996,False
54,C,2360.0,50.0,0.0,50.0,-168248.36,-2920951.3499999996,False
55,A,2400.0,50.0,0.0,50.0,-175577.36,-3096528.7099999995,False
55,B,2444.0,50.0,0.0,50.0,-175577.36,-3096528.7099999995,False
55,C,2410.0,50.0,0.0,50.0,-175577.36,-3096528.7099999995,False
56,A,2437.0,50.0,13.0,50.0,-181602.94,-3278131.6499999994,False
56,B,2485.0,50.0,9.0,50.0,-181602.94,-3278131.6499999994,False
56,C,2460.0,50.0,0.0,50.0,-181602.94,-3278131.6499999994,False
57,A,2487.0,50.0,0.0,50.0,-188439.1,-3466570.7499999995,False
57,B,2535.0,50.0,0.0,50.0,-188439.1,-3466570.7499999995,False
57,C,2496.0,50.0,14.0,50.0,-188439.1,-3466570.7499999995,False
58,A,2527.0,50.0,10.0,50.0,-194957.5,-3661528.2499999995,False
58,B,2585.0,50.0,0.0,50.0,-194957.5,-3661528.2499999995,False
58,C,2536.0,50.0,10.0,50.0,-194957.5,-3661528.2499999995,False
59,A,2563.0,50.0,14.0,50.0,-202020.90000000002,-3863549.1499999994,False
59,B,2635.0,50.0,0.0,50.0,-202020.90000000002,-3863549.1499999994,False
