Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
26,C,29.0,15.0,0.0,0.0,-127.60000000000002,-1888.6,False
27,A,35.0,15.0,9.0,0.0,-220.55,-2109.15,False
27,B,50.0,0.0,0.0,15.0,-220.55,-2109.15,False
27,C,44.0,0.0,0.0,15.0,-220.55,-2109.15,False
28,A,50.0,0.0,0.0,15.0,-321.05,-2430.2000000000003,False
28,B,65.0,0.0,0.0,15.0,-321.05,-2430.2000000000003,False
28,C,36.0,0.0,8.0,0.0,-321.05,-2430.2000000000003,False
29,A,36.0,0.0,14.0,0.0,44.39999999999998,-2385.8,False
29,B,50.0,0.0,15.0,0.0,44.39999999999998,-2385.8,False
29,C,46.0,0.0,5.0,15.0,44.39999999999998,-2385.8,False
30,A,51.0,15.0,0.0,15.0,-443.35,-2829.15,False
30,B,50.0,15.0,0.0,0.0,-443.35,-2829.15,False
30,C,46.0,15.0,0.0,0.0,-443.35,-2829.15,False
31,A,51.0,0.0,0.0,0.0,-101.94999999999999,-2931.1,False
31,B,38.0,15.0,12.0,0.0,-101.94999999999999,-2931.1,False
31,C,38.0,0.0,8.0,0.0,-101.94999999999999,-2931.1,False
32,A,40.0,0.0,11.0,0.0,186.25,-2744.85,False
32,B,29.0,0.0,9.0,0.0,186.25,-2744.85,False
32,C,22.0,15.0,16.0,0.0,186.25,-2744.85,False
33,A,55.0,15.0,0.0,15.0,-174.35000000000002,-2919.2,False
33,B,44.0,0.0,0.0,15.0,-174.35000000000002,-2919.2,False
33,C,24.0,0.0,13.0,15.0,-174.35000000000002,-2919.2,False
34,A,39.0,0.0,16.0,0.0,126.25,-2792.95,False
34,B,52.0,0.0,7.0,15.0,126.25,-2792.95,False
34,C,10.0,15.0,14.0,0.0,126.25,-2792.95,False
35,A,31.0,0.0,8.0,0.0,30.69999999999996,-2762.25,False
35,B,52.0,0.0,0.0,0.0,30.69999999999996,-2762.25,False
35,C,11.0,0.0,14.0,15.0,30.69999999999996,-2762.25,False
36,A,46.0,0.0,0.0,15.0,-7.400000000000034,-2769.65,False
36,B,41.0,15.0,11.0,0.0,-7.400000000000034,-2769.65,False
36,C,1.0,0.0,10.0,0.0,-7.400000000000034,-2769.65,False
37,A,31.0,0.0,15.0,0.0,99.14999999999999,-2670.5,False
37,B,30.0,15.0,11.0,0.0,99.14999999999999,-2670.5,False
37,C,16.0,15.0,0.0,15.0,99.14999999999999,-2670.5,False
38,A,31.0,15.0,0.0,0.0,15.450000000000003,-2655.05,False
38,B,18.0,0.0,12.0,0.0,15.450000000000003,-2655.05,False
38,C,16.0,0.0,0.0,0.0,15.450000000000003,-2655.05,False
39,A,26.0,15.0,5.0,0.0,-106.05,-2761.1000000000004,False
39,B,33.0,0.0,0.0,15.0,-106.05,-2761.1000000000004,False
39,C,16.0,15.0,0.0,0.0,-106.05,-2761.1000000000004,False
40,A,26.0,0.0,0.0,0.0,-197.05,-2958.1500000000005,False
40,B,48.0,0.0,0.0,15.0,-197.05,-2958.1500000000005,False
