Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,45.0,0,0.0,15,939.25,939.25,False
1,B,45.0,0,0.0,15,939.25,939.25,False
1,C,45.0,0,0.0,15,939.25,939.25,False
2,A,45.0,15,0.0,0,-82.75,856.5,False
2,B,45.0,50,0.0,0,-82.75,856.5,False
2,C,35.0,15,10.0,0,-82.75,856.5,False
3,A,33.0,15,12.0,0,1189.75,2046.25,False
3,B,31.0,0,14.0,0,1189.75,2046.25,False
3,C,35.0,0,0.0,0,1189.75,2046.25,False
4,A,33.0,15,0.0,0,11.799999999999997,2058.05,False
4,B,16.0,15,15.0,0,11.799999999999997,2058.05,False
4,C,35.0,15,0.0,0,11.799999999999997,2058.05,False
5,A,48.0,0,0.0,15,985.44,3043.4900000000002,False
5,B,66.0,15,0.0,50,985.44,3043.4900000000002,False
5,C,36.0,15,14.0,15,985.44,3043.4900000000002,False
6,A,63.0,15,0.0,15,-12.659999999999997,3030.8300000000004,False
6,B,66.0,0,0.0,0,-12.659999999999997,3030.8300000000004,False
6,C,21.0,15,15.0,0,-12.659999999999997,3030.8300000000004,False
7,A,78.0,15,0.0,15,785.59,3816.4200000000005,False
7,B,81.0,0,0.0,15,785.59,3816.4200000000005,False
7,C,36.0,15,0.0,15,785.59,3816.4200000000005,False
8,A,78.0,0,0.0,0,-254.01,3562.4100000000008,False
8,B,96.0,15,0.0,15,-254.01,3562.4100000000008,False
8,C,51.0,15,0.0,15,-254.01,3562.4100000000008,False
9,A,93.0,0,0.0,15,1109.62,4672.030000000001,False
9,B,83.0,0,13.0,0,1109.62,4672.030000000001,False
9,C,50.0,0,16.0,15,1109.62,4672.030000000001,False
10,A,108.0,15,0.0,15,-130.13,4541.900000000001,False
10,B,68.0,15,15.0,0,-130.13,4541.900000000001,False
10,C,65.0,0,0.0,15,-130.13,4541.900000000001,False
11,A,108.0,0,0.0,0,1042.31,5584.210000000001,False
11,B,69.0,15,14.0,15,1042.31,5584.210000000001,False
11,C,62.0,15,18.0,15,1042.31,5584.210000000001,False
12,A,108.0,0,0.0,0,-89.5,5494.710000000001,False
12,B,69.0,15,0.0,0,-89.5,5494.710000000001,False
12,C,45.0,15,17.0,0,-89.5,5494.710000000001,False
13,A,107.0,15,16.0,15,879.7,6374.410000000001,False
13,B,84.0,0,0.0,15,879.7,6374.410000000001,False
13,C,45.0,15,0.0,0,879.7,6374.410000000001,False
14,A,87.0,15,20.0,0,118.55000000000001,6492.960000000001,False
14,B,99.0,0,0.0,15,118.55000000000001,6492.960000000001,False
14,C,45.0,0,15.0,15,118.55000000000001,6492.960000000001,False
15,A,87.0,0,0.0,0,938.65,7431.610000000001,False
15,B,96.0,0,18.0,15,938.65,7431.610000000001,False
