Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
29,B,199.0,15,0.0,15,-1977.88,-19039.780000000002,False
29,C,264.0,15,0.0,15,-1977.88,-19039.780000000002,False
30,A,436.0,15,0.0,15,-3249.83,-22289.61,False
30,B,214.0,15,0.0,15,-3249.83,-22289.61,False
30,C,279.0,15,0.0,15,-3249.83,-22289.61,False
31,A,443.0,15,8.0,15,-2185.9700000000003,-24475.58,False
31,B,223.0,15,6.0,15,-2185.9700000000003,-24475.58,False
31,C,287.0,15,7.0,15,-2185.9700000000003,-24475.58,False
32,A,458.0,15,0.0,15,-3688.62,-28164.2,False
32,B,238.0,15,0.0,15,-3688.62,-28164.2,False
32,C,302.0,15,0.0,15,-3688.62,-28164.2,False
33,A,473.0,15,0.0,15,-2945.84,-31110.04,False
33,B,253.0,15,0.0,15,-2945.84,-31110.04,False
33,C,314.0,15,3.0,15,-2945.84,-31110.04,False
34,A,488.0,15,0.0,15,-4294.59,-35404.630000000005,False
34,B,268.0,15,0.0,15,-4294.59,-35404.630000000005,False
34,C,329.0,15,0.0,15,-4294.59,-35404.630000000005,False
35,A,503.0,15,0.0,15,-3626.84,-39031.47,False
35,B,283.0,15,0.0,15,-3626.84,-39031.47,False
35,C,344.0,15,0.0,15,-3626.84,-39031.47,False
36,A,518.0,15,0.0,15,-4877.1900000000005,-43908.66,False
36,B,292.0,15,6.0,15,-4877.1900000000005,-43908.66,False
36,C,359.0,15,0.0,15,-4877.1900000000005,-43908.66,False
37,A,531.0,15,2.0,15,-4114.16,-48022.82000000001,False
37,B,307.0,15,0.0,15,-4114.16,-48022.82000000001,False
37,C,366.0,15,8.0,15,-4114.16,-48022.82000000001,False
38,A,546.0,15,0.0,15,-5599.74,-53622.560000000005,False
38,B,322.0,15,0.0,15,-5599.74,-53622.560000000005,False
38,C,382.0,15,-1.0,15,-5599.74,-53622.560000000005,False
39,A,561.0,15,0.0,15,-4871.41,-58493.97,False
39,B,331.0,15,6.0,15,-4871.41,-58493.97,False
39,C,397.0,15,0.0,15,-4871.41,-58493.97,False
40,A,576.0,15,0.0,15,-6274.1900000000005,-64768.16,False
40,B,343.0,15,3.0,15,-6274.1900000000005,-64768.16,False
40,C,412.0,15,0.0,15,-6274.1900000000005,-64768.16,False
41,A,587.0,15,4.0,15,-5623.12,-70391.28,False
41,B,358.0,15,0.0,15,-5623.12,-70391.28,False
41,C,427.0,15,0.0,15,-5623.12,-70391.28,False
42,A,602.0,15,0.0,15,-7081.47,-77472.75,False
42,B,373.0,15,0.0,15,-7081.47,-77472.75,False
42,C,442.0,15,0.0,15,-7081.47,-77472.75,False
43,A,617.0,15,0.0,15,-6257.4,-83730.15,False
43,B,380.0,15,8.0,15,-6257.4,-83730.15,False
43,C,451.0,15,6.0,15,-6257.4,-83730.15,False
44,A,632.0,15,0.0,15,-7722.99,-91453.14,False
44,B,395.0,15,0.0,15,-7722.99,-91453.14,False
44,C,460.0,15,6.0,15,-7722.99,-91453.14,False
