Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,32.0,15,13.0,15,1106.77,1106.77,False
1,B,45.0,15,0.0,15,1106.77,1106.77,False
1,C,32.0,15,13.0,15,1106.77,1106.77,False
2,A,32.0,50,0.0,0,-114.24000000000001,992.53,False
2,B,45.0,15,0.0,0,-114.24000000000001,992.53,False
2,C,25.0,50,7.0,0,-114.24000000000001,992.53,False
3,A,32.0,0,0.0,0,870.76,1863.29,False
3,B,45.0,50,0.0,0,870.76,1863.29,False
3,C,25.0,15,0.0,0,870.76,1863.29,False
4,A,47.0,15,0.0,15,43.25,1906.54,False
4,B,46.0,0,14.0,15,43.25,1906.54,False
4,C,40.0,0,0.0,15,43.25,1906.54,False
5,A,86.0,0,11.0,50,917.8299999999999,2824.37,False
5,B,61.0,0,0.0,15,917.8299999999999,2824.37,False
5,C,90.0,0,0.0,50,917.8299999999999,2824.37,False
6,A,86.0,15,0.0,0,1.579999999999984,2825.95,False
6,B,95.0,0,16.0,50,1.579999999999984,2825.95,False
6,C,89.0,15,16.0,15,1.579999999999984,2825.95,False
7,A,84.0,15,17.0,15,817.48,3643.43,False
7,B,95.0,15,0.0,0,817.48,3643.43,False
7,C,89.0,15,0.0,0,817.48,3643.43,False
8,A,84.0,0,0.0,0,-240.02,3403.41,False
8,B,95.0,0,0.0,0,-240.02,3403.41,False
8,C,89.0,0,0.0,0,-240.02,3403.41,False
9,A,99.0,0,0.0,15,891.42,4294.83,False
9,B,79.0,0,16.0,0,891.42,4294.83,False
9,C,104.0,0,0.0,15,891.42,4294.83,False
10,A,114.0,15,0.0,15,-30.720000000000027,4264.11,False
10,B,75.0,15,19.0,15,-30.720000000000027,4264.11,False
10,C,101.0,15,18.0,15,-30.720000000000027,4264.11,False
11,A,114.0,0,0.0,0,674.28,4938.389999999999,False
11,B,75.0,15,0.0,0,674.28,4938.389999999999,False
11,C,101.0,0,0.0,0,674.28,4938.389999999999,False
12,A,114.0,0,0.0,0,-75.10000000000002,4863.289999999999,False
12,B,75.0,0,0.0,0,-75.10000000000002,4863.289999999999,False
12,C,83.0,0,18.0,0,-75.10000000000002,4863.289999999999,False
13,A,129.0,0,0.0,15,862.44,5725.73,False
13,B,69.0,0,21.0,15,862.44,5725.73,False
13,C,98.0,15,0.0,15,862.44,5725.73,False
14,A,129.0,0,0.0,0,-370.51,5355.219999999999,False
14,B,84.0,15,0.0,15,-370.51,5355.219999999999,False
14,C,98.0,0,0.0,0,-370.51,5355.219999999999,False
15,A,129.0,0,0.0,0,666.99,6022.209999999999,False
15,B,84.0,0,0.0,0,666.99,6022.209999999999,False
15,C,98.0,0,0.0,0,666.99,6022.209999999999,False
16,A,109.0,0,20.0,0,-117.06,5905.149999999999,False
16,B,84.0,0,0.0,0,-117.06,5905.149999999999,False
16,C,113.0,0,0.0,15,-117.06,5905.149999999999,False
17,A,109.0,0,0.0,0,617.99,6523.1399999999985,False
17,B,99.0,0,0.0,15,617.99,6523.1399999999985,False
17,C,113.0,15,0.0,0,617.99,6523.1399999999985,False
18,A,109.0,0,0.0,0,-115.18,6407.959999999998,False
18,B,99.0,0,0.0,0,-115.18,6407.959999999998,False
18,C,94.0,0,19.0,0,-115.18,6407.959999999998,False
19,A,109.0,0,0.0,0,657.3199999999999,7065.279999999998,False
19,B,99.0,15,0.0,0,657.3199999999999,7065.279999999998,False
19,C,94.0,0,0.0,0,657.3199999999999,7065.279999999998,False
20,A,95.0,0,14.0,0,-167.07,6898.209999999998,False
20,B,99.0,0,0.0,0,-167.07,6898.209999999998,False
20,C,109.0,0,0.0,15,-167.07,6898.209999999998,False
21,A,95.0,15,0.0,0,617.9300000000001,7516.1399999999985,False
21,B,99.0,0,0.0,0,617.9300000000001,7516.1399999999985,False
21,C,109.0,15,0.0,0,617.9300000000001,7516.1399999999985,False
