Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
32,B,103.0,0,0.0,0,-200.65,13038.930000000002,False
32,C,85.0,0,0.0,0,-200.65,13038.930000000002,False
33,A,74.0,0,0.0,15,739.15,13778.080000000002,False
33,B,103.0,0,0.0,0,739.15,13778.080000000002,False
33,C,100.0,0,0.0,15,739.15,13778.080000000002,False
34,A,65.0,0,9.0,0,-228.99,13549.090000000002,False
34,B,118.0,0,0.0,15,-228.99,13549.090000000002,False
34,C,100.0,15,0.0,0,-228.99,13549.090000000002,False
35,A,80.0,0,0.0,15,828.63,14377.720000000001,False
35,B,116.0,0,2.0,0,828.63,14377.720000000001,False
35,C,91.0,0,9.0,0,828.63,14377.720000000001,False
36,A,80.0,0,0.0,0,-207.81,14169.910000000002,False
36,B,110.0,0,6.0,0,-207.81,14169.910000000002,False
36,C,91.0,0,0.0,0,-207.81,14169.910000000002,False
37,A,80.0,0,0.0,0,690.51,14860.420000000002,False
37,B,110.0,0,0.0,0,690.51,14860.420000000002,False
37,C,107.0,0,-1.0,15,690.51,14860.420000000002,False
38,A,80.0,0,0.0,0,-299.49,14560.930000000002,False
38,B,110.0,0,0.0,0,-299.49,14560.930000000002,False
38,C,107.0,0,0.0,0,-299.49,14560.930000000002,False
39,A,80.0,0,0.0,0,700.51,15261.440000000002,False
39,B,110.0,0,0.0,0,700.51,15261.440000000002,False
39,C,107.0,0,0.0,0,700.51,15261.440000000002,False
40,A,80.0,0,0.0,0,143.5,15404.940000000002,False
40,B,95.0,0,15.0,0,143.5,15404.940000000002,False
40,C,85.0,0,22.0,0,143.5,15404.940000000002,False
41,A,80.0,0,0.0,0,816.1800000000001,16221.120000000003,False
41,B,89.0,15,6.0,0,816.1800000000001,16221.120000000003,False
41,C,81.0,15,4.0,0,816.1800000000001,16221.120000000003,False
42,A,80.0,15,0.0,0,-321.32,15899.800000000003,False
42,B,89.0,15,0.0,0,-321.32,15899.800000000003,False
42,C,81.0,15,0.0,0,-321.32,15899.800000000003,False
43,A,79.0,0,1.0,0,802.77,16702.570000000003,False
43,B,89.0,0,0.0,0,802.77,16702.570000000003,False
43,C,81.0,0,0.0,0,802.77,16702.570000000003,False
44,A,79.0,15,0.0,0,-240.08,16462.49,False
44,B,99.0,0,5.0,15,-240.08,16462.49,False
44,C,96.0,0,0.0,15,-240.08,16462.49,False
45,A,89.0,0,5.0,15,728.0899999999999,17190.58,False
45,B,107.0,15,7.0,15,728.0899999999999,17190.58,False
45,C,111.0,15,0.0,15,728.0899999999999,17190.58,False
46,A,89.0,0,0.0,0,-316.91,16873.670000000002,False
46,B,107.0,0,0.0,0,-316.91,16873.670000000002,False
46,C,111.0,0,0.0,0,-316.91,16873.670000000002,False
47,A,104.0,0,0.0,15,739.19,17612.86,False
47,B,107.0,0,0.0,0,739.19,17612.86,False
47,C,104.0,0,7.0,0,739.19,17612.86,False
48,A,104.0,0,0.0,0,-398.61,17214.25,False
48,B,122.0,0,0.0,15,-398.61,17214.25,False
48,C,119.0,0,0.0,15,-398.61,17214.25,False
49,A,104.0,0,0.0,0,687.56,17901.81,False
49,B,122.0,0,0.0,0,687.56,17901.81,False
49,C,112.0,0,7.0,0,687.56,17901.81,False
50,A,104.0,0,0.0,0,-137.86,17763.95,False
50,B,113.0,0,9.0,0,-137.86,17763.95,False
50,C,101.0,0,11.0,0,-137.86,17763.95,False
51,A,104.0,0,0.0,0,733.9,18497.850000000002,False
51,B,113.0,0,0.0,0,733.9,18497.850000000002,False
51,C,95.0,0,6.0,0,733.9,18497.850000000002,False
52,A,104.0,0,0.0,0,-326.1,18171.750000000004,False
52,B,113.0,0,0.0,0,-326.1,18171.750000000004,False
52,C,95.0,0,0.0,0,-326.1,18171.750000000004,False
53,A,104.0,0,0.0,0,855.55,19027.300000000003,False
53,B,98.0,0,15.0,0,855.55,19027.300000000003,False
53,C,95.0,0,0.0,0,855.55,19027.300000000003,False
54,A,104.0,0,0.0,0,-331.95,18695.350000000002,False
54,B,98.0,15,0.0,0,-331.95,18695.350000000002,False
54,C,95.0,0,0.0,0,-331.95,18695.350000000002,False
55,A,91.0,15,13.0,0,1000.55,19695.9,False
55,B,83.0,0,15.0,0,1000.55,19695.9,False
55,C,95.0,0,0.0,0,1000.55,19695.9,False
56,A,76.0,0,15.0,0,-104.4,19591.5,False
56,B,83.0,0,0.0,0,-104.4,19591.5,False
56,C,95.0,15,0.0,0,-104.4,19591.5,False
57,A,76.0,50,0.0,0,852.25,20443.75,False
57,B,82.0,0,16.0,15,852.25,20443.75,False
57,C,95.0,15,0.0,0,852.25,20443.75,False
58,A,91.0,0,0.0,15,-295.3,20148.45,False
58,B,82.0,50,0.0,0,-295.3,20148.45,False
58,C,95.0,0,0.0,0,-295.3,20148.45,False
59,A,91.0,15,0.0,0,691.45,20839.9,False
59,B,82.0,0,0.0,0,691.45,20839.9,False
59,C,110.0,0,0.0,15,691.45,20839.9,False
60,A,141.0,0,0.0,50,-422.3,20417.600000000002,False
60,B,82.0,0,0.0,0,-422.3,20417.600000000002,False
60,C,125.0,0,0.0,15,-422.3,20417.600000000002,False
61,A,141.0,0,0.0,0,433.20000000000005,20850.800000000003,False
61,B,132.0,0,0.0,50,433.20000000000005,20850.800000000003,False
61,C,125.0,15,0.0,0,433.20000000000005,20850.800000000003,False
62,A,134.0,0,22.0,15,143.84000000000003,20994.640000000003,False
62,B,114.0,0,18.0,0,143.84000000000003,20994.640000000003,False
62,C,108.0,0,17.0,0,143.84000000000003,20994.640000000003,False
