Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,30.0,0.0,0.0,0.0,-0.8999999761581421,-0.8999999761581421,False
1,B,30.0,0.0,0.0,0.0,-0.8999999761581421,-0.8999999761581421,False
1,C,30.0,0.0,0.0,0.0,-0.8999999761581421,-0.8999999761581421,False
2,A,44.0,0.0,6.0,20.0,258.63,258.63,False
2,B,43.0,0.0,7.0,20.0,258.63,258.63,False
2,C,50.0,0.0,0.0,20.0,258.63,258.63,False
3,A,35.0,0.0,9.0,0.0,398.83,657.46,False
3,B,32.0,0.0,11.0,0.0,398.83,657.46,False
3,C,50.0,0.0,0.0,0.0,398.83,657.46,False
4,A,35.0,0.0,0.0,0.0,278.97,936.4300000000001,False
4,B,24.0,0.0,8.0,0.0,278.97,936.4300000000001,False
4,C,44.0,0.0,6.0,0.0,278.97,936.4300000000001,False
5,A,35.0,0.0,0.0,0.0,135.04,1071.47,False
5,B,24.0,0.0,0.0,0.0,135.04,1071.47,False
5,C,37.0,40.0,7.0,0.0,135.04,1071.47,False
6,A,35.0,20.0,0.0,0.0,-3.96,1067.51,False
6,B,24.0,0.0,0.0,0.0,-3.96,1067.51,False
6,C,37.0,0.0,0.0,0.0,-3.96,1067.51,False
7,A,23.0,0.0,12.0,0.0,239.16,1306.67,False
7,B,24.0,0.0,0.0,0.0,239.16,1306.67,False
7,C,37.0,0.0,0.0,0.0,239.16,1306.67,False
8,A,17.0,0.0,6.0,0.0,118.82,1425.49,False
8,B,24.0,0.0,0.0,0.0,118.82,1425.49,False
8,C,77.0,0.0,0.0,40.0,118.82,1425.49,False
9,A,37.0,0.0,0.0,20.0,158.7,1584.19,False
9,B,24.0,0.0,0.0,0.0,158.7,1584.19,False
9,C,69.0,0.0,8.0,0.0,158.7,1584.19,False
10,A,30.0,0.0,7.0,0.0,298.85,1883.04,False
10,B,16.0,0.0,8.0,0.0,298.85,1883.04,False
10,C,69.0,0.0,0.0,0.0,298.85,1883.04,False
11,A,17.0,0.0,13.0,0.0,258.98,2142.02,False
11,B,16.0,0.0,0.0,0.0,258.98,2142.02,False
11,C,69.0,0.0,0.0,0.0,258.98,2142.02,False
12,A,13.0,0.0,4.0,0.0,399.18,2541.2,False
12,B,10.0,0.0,6.0,0.0,399.18,2541.2,False
12,C,59.0,0.0,10.0,0.0,399.18,2541.2,False
13,A,6.0,0.0,7.0,0.0,139.25,2680.45,False
13,B,10.0,0.0,0.0,0.0,139.25,2680.45,False
13,C,59.0,0.0,0.0,0.0,139.25,2680.45,False
14,A,6.0,0.0,0.0,0.0,-0.75,2679.7,False
14,B,10.0,0.0,0.0,0.0,-0.75,2679.7,False
14,C,59.0,0.0,0.0,0.0,-0.75,2679.7,False
15,A,0.0,0.0,7.0,0.0,-580.54,2099.16,True
15,B,3.0,0.0,7.0,0.0,-580.54,2099.16,False
15,C,51.0,0.0,8.0,0.0,-580.54,2099.16,False
16,A,0.0,0.0,0.0,0.0,-1940.51,158.64999999999986,True
16,B,0.0,0.0,5.0,0.0,-1940.51,158.64999999999986,True
16,C,51.0,0.0,0.0,0.0,-1940.51,158.64999999999986,False
17,A,0.0,0.0,0.0,0.0,-960.49,-801.8400000000001,True
17,B,0.0,0.0,0.0,0.0,-960.49,-801.8400000000001,True
17,C,49.0,0.0,2.0,0.0,-960.49,-801.8400000000001,False
18,A,0.0,0.0,0.0,0.0,-6340.41,-7142.25,True
18,B,0.0,0.0,10.0,0.0,-6340.41,-7142.25,True
18,C,41.0,0.0,8.0,0.0,-6340.41,-7142.25,False
19,A,0.0,0.0,9.0,0.0,-12000.41,-19142.66,True
19,B,0.0,0.0,10.0,0.0,-12000.41,-19142.66,True
19,C,41.0,0.0,0.0,0.0,-12000.41,-19142.66,False
20,A,0.0,0.0,0.0,0.0,-6320.32,-25462.98,True
20,B,0.0,0.0,7.0,0.0,-6320.32,-25462.98,True
20,C,32.0,0.0,9.0,0.0,-6320.32,-25462.98,False
21,A,0.0,20.0,0.0,0.0,-3003.32,-28466.3,True
21,B,0.0,0.0,0.0,0.0,-3003.32,-28466.3,True
21,C,32.0,0.0,0.0,0.0,-3003.32,-28466.3,False
22,A,0.0,0.0,5.0,0.0,-6000.32,-34466.619999999995,True
22,B,0.0,0.0,0.0,0.0,-6000.32,-34466.619999999995,True
22,C,32.0,0.0,0.0,0.0,-6000.32,-34466.619999999995,False
23,A,0.0,0.0,10.0,0.0,-8940.29,-43406.909999999996,True
23,B,0.0,0.0,0.0,0.0,-8940.29,-43406.909999999996,True
23,C,29.0,0.0,3.0,0.0,-8940.29,-43406.909999999996,False
24,A,5.0,0.0,0.0,20.0,-6700.34,-50107.25,True
24,B,0.0,0.0,8.0,0.0,-6700.34,-50107.25,True
24,C,29.0,0.0,0.0,0.0,-6700.34,-50107.25,False
25,A,5.0,0.0,0.0,0.0,-3000.34,-53107.59,True
25,B,0.0,0.0,0.0,0.0,-3000.34,-53107.59,True
25,C,29.0,0.0,0.0,0.0,-3000.34,-53107.59,False
26,A,5.0,0.0,0.0,0.0,-2800.24,-55907.829999999994,True
26,B,0.0,0.0,0.0,0.0,-2800.24,-55907.829999999994,True
26,C,19.0,0.0,10.0,0.0,-2800.24,-55907.829999999994,False
27,A,5.0,20.0,0.0,0.0,-2803.14,-58710.969999999994,True
27,B,0.0,0.0,0.0,0.0,-2803.14,-58710.969999999994,True
27,C,9.0,0.0,10.0,0.0,-2803.14,-58710.969999999994,False
28,A,0.0,0.0,11.0,0.0,-11764.02,-70474.98999999999,True
28,B,0.0,0.0,10.0,0.0,-11764.02,-70474.98999999999,True
28,C,2.0,40.0,7.0,0.0,-11764.02,-70474.98999999999,False
29,A,0.0,40.0,0.0,0.0,-6464.0,-76938.98999999999,True
29,B,0.0,0.0,0.0,0.0,-6464.0,-76938.98999999999,True
29,C,0.0,0.0,6.0,0.0,-6464.0,-76938.98999999999,True
30,A,4.0,0.0,0.0,20.0,-8180.04,-85119.02999999998,False
30,B,0.0,0.0,9.0,0.0,-8180.04,-85119.02999999998,True
30,C,0.0,0.0,0.0,0.0,-8180.04,-85119.02999999998,True
31,A,4.0,0.0,0.0,0.0,-3420.4,-88539.42999999998,False
31,B,0.0,0.0,0.0,0.0,-3420.4,-88539.42999999998,True
31,C,36.0,0.0,0.0,40.0,-3420.4,-88539.42999999998,False
32,A,44.0,0.0,0.0,40.0,-3500.8,-92040.22999999998,False
32,B,0.0,0.0,0.0,0.0,-3500.8,-92040.22999999998,True
32,C,36.0,0.0,0.0,0.0,-3500.8,-92040.22999999998,False
33,A,44.0,0.0,0.0,0.0,-8000.8,-100041.02999999998,False
33,B,0.0,0.0,8.0,0.0,-8000.8,-100041.02999999998,True
33,C,36.0,0.0,0.0,0.0,-8000.8,-100041.02999999998,False
34,A,44.0,0.0,0.0,0.0,-8840.72,-108881.74999999999,False
34,B,0.0,0.0,9.0,0.0,-8840.72,-108881.74999999999,True
34,C,28.0,0.0,8.0,0.0,-8840.72,-108881.74999999999,False
35,A,44.0,0.0,0.0,0.0,-4500.72,-113382.46999999999,False
35,B,0.0,0.0,0.0,0.0,-4500.72,-113382.46999999999,True
35,C,28.0,0.0,0.0,0.0,-4500.72,-113382.46999999999,False
36,A,44.0,0.0,0.0,0.0,-4500.72,-117883.18999999999,False
36,B,0.0,0.0,0.0,0.0,-4500.72,-117883.18999999999,True
36,C,28.0,0.0,0.0,0.0,-4500.72,-117883.18999999999,False
37,A,44.0,0.0,0.0,0.0,-4500.72,-122383.90999999999,False
