Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
1,A,30.0,0.0,0.0,0.0,-0.8999999761581421,-0.8999999761581421,False
1,B,30.0,0.0,0.0,0.0,-0.8999999761581421,-0.8999999761581421,False
1,C,30.0,0.0,0.0,0.0,-0.8999999761581421,-0.8999999761581421,False
2,A,40.0,0.0,0.0,10.0,198.9,198.9,False
2,B,30.0,0.0,10.0,10.0,198.9,198.9,False
2,C,40.0,0.0,0.0,10.0,198.9,198.9,False
3,A,40.0,0.0,0.0,0.0,-1.1,197.8,False
3,B,30.0,0.0,0.0,0.0,-1.1,197.8,False
3,C,40.0,0.0,0.0,0.0,-1.1,197.8,False
4,A,40.0,0.0,0.0,0.0,199.0,396.8,False
4,B,20.0,0.0,10.0,0.0,199.0,396.8,False
4,C,40.0,0.0,0.0,0.0,199.0,396.8,False
5,A,40.0,0.0,0.0,0.0,239.12,635.9200000000001,False
5,B,17.0,0.0,3.0,0.0,239.12,635.9200000000001,False
5,C,31.0,0.0,9.0,0.0,239.12,635.9200000000001,False
6,A,40.0,0.0,0.0,0.0,-0.88,635.0400000000001,False
6,B,17.0,0.0,0.0,0.0,-0.88,635.0400000000001,False
6,C,31.0,0.0,0.0,0.0,-0.88,635.0400000000001,False
7,A,33.0,0.0,7.0,0.0,299.27,934.3100000000001,False
7,B,17.0,0.0,0.0,0.0,299.27,934.3100000000001,False
7,C,23.0,0.0,8.0,0.0,299.27,934.3100000000001,False
8,A,33.0,0.0,0.0,0.0,159.35,1093.66,False
8,B,16.0,0.0,1.0,0.0,159.35,1093.66,False
8,C,16.0,0.0,7.0,0.0,159.35,1093.66,False
9,A,33.0,0.0,0.0,0.0,79.39,1173.0500000000002,False
9,B,16.0,0.0,0.0,0.0,79.39,1173.0500000000002,False
9,C,12.0,0.0,4.0,0.0,79.39,1173.0500000000002,False
10,A,33.0,0.0,0.0,0.0,-3.61,1169.4400000000003,False
10,B,16.0,0.0,0.0,0.0,-3.61,1169.4400000000003,False
10,C,12.0,20.0,0.0,0.0,-3.61,1169.4400000000003,False
11,A,29.0,0.0,4.0,0.0,76.43,1245.8700000000003,False
11,B,16.0,0.0,0.0,0.0,76.43,1245.8700000000003,False
11,C,12.0,20.0,0.0,0.0,76.43,1245.8700000000003,False
12,A,23.0,0.0,6.0,0.0,316.59,1562.4600000000003,False
12,B,13.0,0.0,3.0,0.0,316.59,1562.4600000000003,False
12,C,5.0,20.0,7.0,0.0,316.59,1562.4600000000003,False
13,A,13.0,0.0,10.0,0.0,273.53,1835.9900000000002,False
13,B,9.0,20.0,4.0,0.0,273.53,1835.9900000000002,False
13,C,25.0,20.0,0.0,20.0,273.53,1835.9900000000002,False
14,A,10.0,20.0,3.0,0.0,413.54,2249.53,False
14,B,0.0,20.0,9.0,0.0,413.54,2249.53,False
14,C,36.0,0.0,9.0,20.0,413.54,2249.53,False
15,A,3.0,20.0,7.0,0.0,313.5,2563.03,False
15,B,0.0,20.0,0.0,0.0,313.5,2563.03,False
15,C,47.0,0.0,9.0,20.0,313.5,2563.03,False
16,A,3.0,20.0,0.0,0.0,-6.9,2556.13,False
16,B,20.0,20.0,0.0,20.0,-6.9,2556.13,False
16,C,67.0,0.0,0.0,20.0,-6.9,2556.13,False
17,A,12.0,20.0,11.0,20.0,215.81,2771.94,False
17,B,40.0,0.0,0.0,20.0,215.81,2771.94,False
17,C,67.0,0.0,0.0,0.0,215.81,2771.94,False
18,A,32.0,20.0,0.0,20.0,-4.59,2767.35,False
18,B,60.0,0.0,0.0,20.0,-4.59,2767.35,False
18,C,67.0,0.0,0.0,0.0,-4.59,2767.35,False
19,A,41.0,0.0,11.0,20.0,398.21,3165.56,False
19,B,80.0,0.0,0.0,20.0,398.21,3165.56,False
19,C,58.0,0.0,9.0,0.0,398.21,3165.56,False
20,A,53.0,0.0,8.0,20.0,158.09,3323.65,False
20,B,80.0,0.0,0.0,0.0,158.09,3323.65,False
20,C,58.0,0.0,0.0,0.0,158.09,3323.65,False
21,A,73.0,0.0,0.0,20.0,358.07,3681.7200000000003,False
21,B,69.0,0.0,11.0,0.0,358.07,3681.7200000000003,False
21,C,51.0,0.0,7.0,0.0,358.07,3681.7200000000003,False
22,A,73.0,0.0,0.0,0.0,198.17,3879.8900000000003,False
22,B,59.0,0.0,10.0,0.0,198.17,3879.8900000000003,False
22,C,51.0,0.0,0.0,0.0,198.17,3879.8900000000003,False
23,A,66.0,0.0,7.0,0.0,138.24,4018.13,False
23,B,59.0,0.0,0.0,0.0,138.24,4018.13,False
23,C,51.0,0.0,0.0,0.0,138.24,4018.13,False
24,A,60.0,0.0,6.0,0.0,118.3,4136.43,False
24,B,59.0,0.0,0.0,0.0,118.3,4136.43,False
24,C,51.0,0.0,0.0,0.0,118.3,4136.43,False
25,A,60.0,0.0,0.0,0.0,-1.7,4134.7300000000005,False
25,B,59.0,0.0,0.0,0.0,-1.7,4134.7300000000005,False
25,C,51.0,0.0,0.0,0.0,-1.7,4134.7300000000005,False
26,A,52.0,0.0,8.0,0.0,238.42,4373.150000000001,False
26,B,59.0,0.0,0.0,0.0,238.42,4373.150000000001,False
26,C,47.0,0.0,4.0,0.0,238.42,4373.150000000001,False
27,A,47.0,0.0,5.0,0.0,98.47,4471.620000000001,False
27,B,59.0,0.0,0.0,0.0,98.47,4471.620000000001,False
27,C,47.0,0.0,0.0,0.0,98.47,4471.620000000001,False
28,A,47.0,0.0,0.0,0.0,-1.53,4470.090000000001,False
28,B,59.0,0.0,0.0,0.0,-1.53,4470.090000000001,False
28,C,47.0,0.0,0.0,0.0,-1.53,4470.090000000001,False
29,A,40.0,0.0,7.0,0.0,278.61,4748.700000000001,False
29,B,59.0,0.0,0.0,0.0,278.61,4748.700000000001,False
29,C,40.0,0.0,7.0,0.0,278.61,4748.700000000001,False
30,A,40.0,0.0,0.0,0.0,258.74,5007.4400000000005,False
30,B,53.0,0.0,6.0,0.0,258.74,5007.4400000000005,False
30,C,33.0,0.0,7.0,0.0,258.74,5007.4400000000005,False
31,A,30.0,0.0,10.0,0.0,198.84,5206.280000000001,False
31,B,53.0,0.0,0.0,0.0,198.84,5206.280000000001,False
31,C,33.0,0.0,0.0,0.0,198.84,5206.280000000001,False
32,A,23.0,0.0,7.0,0.0,138.91,5345.1900000000005,False
32,B,53.0,0.0,0.0,0.0,138.91,5345.1900000000005,False
32,C,33.0,0.0,0.0,0.0,138.91,5345.1900000000005,False
33,A,19.0,0.0,4.0,0.0,78.95,5424.14,False
33,B,53.0,0.0,0.0,0.0,78.95,5424.14,False
33,C,33.0,0.0,0.0,0.0,78.95,5424.14,False
34,A,19.0,0.0,0.0,0.0,-1.05,5423.09,False
34,B,53.0,0.0,0.0,0.0,-1.05,5423.09,False
34,C,33.0,0.0,0.0,0.0,-1.05,5423.09,False
35,A,19.0,0.0,0.0,0.0,-1.05,5422.04,False
35,B,53.0,0.0,0.0,0.0,-1.05,5422.04,False
35,C,33.0,0.0,0.0,0.0,-1.05,5422.04,False
36,A,11.0,0.0,8.0,0.0,319.11,5741.15,False
36,B,53.0,0.0,0.0,0.0,319.11,5741.15,False
36,C,25.0,0.0,8.0,0.0,319.11,5741.15,False
37,A,11.0,20.0,0.0,0.0,-3.89,5737.259999999999,False
37,B,53.0,0.0,0.0,0.0,-3.89,5737.259999999999,False
37,C,25.0,0.0,0.0,0.0,-3.89,5737.259999999999,False
38,A,11.0,20.0,0.0,0.0,76.15,5813.409999999999,False
38,B,53.0,0.0,0.0,0.0,76.15,5813.409999999999,False
